4705,-1,0,0
4705,-2,-1,0
4704,-1,-3,-1
4701,0,-1,1
4705,1,-2,-1
4699,0,0,2
4706,-1,-3,2
4700,-3,-3,0
4704,0,-1,-3
4702,1,-2,-1
4706,-4,-3,1
4706,-1,-2,0
4705,1,-1,-2
4708,0,-3,-2
4704,-2,-2,-1
4707,1,-1,-2
4709,0,-3,0
4709,-1,-3,0
4704,2,-3,1
4708,-1,-2,-1
4711,-3,0,-2
4710,-3,-2,0
4705,-2,-2,-3
4709,-1,1,-1
4709,-2,-2,-2
4712,1,-4,1
4712,2,-2,-3
4713,1,0,1
4711,-2,0,0
4712,-2,-2,-1
4711,-3,-3,1
4710,2,-4,-1
4709,-1,0,-2
4710,-1,-2,-1
4705,0,1,0
4707,-1,-1,0
4705,0,-2,1
4706,-2,-2,0
4705,-3,-1,-2
4704,0,-2,0
4704,0,-1,-3
4704,1,-2,-3
4701,3,-2,-2
4700,-3,-1,-2
4702,-2,-4,0
4701,-2,-3,-1
4705,2,-3,-2
4707,1,0,1
4704,0,-1,1
4709,1,-2,-2
4706,-1,-2,0
4704,-1,-1,1
4707,-1,-3,-2
4707,-3,-3,-2
4707,2,-2,1
4708,0,-2,-2
4707,0,2,0
4708,0,0,-2
4709,-1,-4,0
4713,0,-2,-5
4712,-1,-1,-2
4712,-2,-3,-2
4711,-3,-2,-3
4713,-4,-1,0
4710,1,0,-1
4711,-1,-3,-2
4710,1,-1,1
4711,-1,-1,-1
4706,-1,-1,0
4707,-1,1,-2
4704,-1,-1,-1
4707,-1,-2,-2
4706,-1,0,-2
4704,-1,-4,-1
4707,-4,-1,-2
4708,1,1,-2
4705,0,1,0
4701,-3,-2,0
4705,-1,-4,0
4706,-1,-2,1
4706,-2,-3,-1
4702,1,-5,1
4706,-3,-2,0
4710,-1,1,-3
4709,1,-1,0
4710,-4,-3,0
4707,-1,0,-3
4712,-1,1,-1
4709,3,-3,-1
4710,-1,-3,2
4712,0,-3,2
4711,-1,-1,1
4712,-5,-2,3
4712,0,-3,0
4713,1,-2,0
4713,0,-1,-3
4711,-1,-2,0
4712,1,-3,0
4710,0,-1,1
4713,0,-1,1
4712,-1,-1,0
4709,-4,-2,1
4711,-2,-3,-1
4709,0,-4,0
4708,1,-2,1
4706,-2,-2,-2
4705,-2,0,0
4705,0,-1,-3
4707,-1,-2,1
4707,-2,-3,1
4709,-3,0,-1
4708,-1,-2,1
4709,0,-1,0
4709,-2,-4,1
4702,0,-1,0
4706,1,-1,0
4708,1,-2,-2
4705,2,-3,2
4705,-2,-1,-2
4708,1,0,1
4710,-3,-2,-2
4709,1,0,2
4707,-2,-1,-2
4709,-2,-3,-1
4711,-1,-3,1
4710,1,-1,0
4713,-3,-2,1
4712,-2,-1,2
4715,1,-3,0
4710,0,-3,-3
4712,2,0,0
4711,2,0,2
4712,2,-2,2
4712,-2,-2,-2
4709,-1,-3,-1
4708,2,-1,-3
4710,-2,-1,-2
4710,-2,-2,1
4708,-1,-2,0
4710,1,-2,-2
4709,-1,-2,1
4711,1,-1,-1
4706,-3,-4,-3
4710,0,-2,-1
4706,-1,1,1
4706,0,-5,-1
4708,0,-4,2
4705,4,-1,2
4708,-3,-2,0
4708,-4,-2,-2
4707,1,0,-1
4712,-1,-3,2
4710,-1,-1,0
4708,-1,-1,1
4708,0,-2,1
4708,-4,-1,-2
4712,0,-2,-2
4713,0,-3,-1
4713,0,-3,-2
4713,-1,-1,2
4716,-1,-2,2
4716,0,0,0
4715,-2,-3,0
4713,-1,-1,2
4715,1,-1,-1
4717,-1,0,-1
4713,-2,0,-2
4715,-2,-3,-2
4711,-4,-2,-1
4712,-3,-2,-3
4712,-2,-3,0
4712,-1,1,-4
4713,-2,-1,-2
4713,0,-1,-2
4712,-1,-3,-2
4716,0,-1,0
4709,-1,-2,1
4712,2,0,1
4710,0,-3,-2
4709,2,-2,2
4710,0,-2,-1
4707,-1,0,-5
4708,1,-1,-2
4705,0,-2,-1
4711,-1,-3,-3
4709,0,-2,-1
4705,-2,-1,-2
4707,0,-2,-2
4712,-2,-2,0
4708,-1,0,0
4710,-2,-3,0
4709,-3,1,0
4711,1,-2,-2
4711,0,-1,0
4709,2,-3,-4
4708,2,-2,0
4710,-1,-1,1
4708,-3,-2,0
4711,-3,-3,-5
4712,-2,0,0
4712,-1,-3,-2
4713,0,-2,-1
4715,-1,-1,-3
4715,-1,-2,0
4713,1,-1,-2
4713,0,-2,0
4717,-2,-4,-2
4715,1,-4,-1
4715,-2,-1,2
4712,1,-3,3
4713,1,-2,-1
4709,1,-1,-2
4713,1,2,-1
4712,0,1,-2
4712,-1,0,-2
4713,3,3,1
4708,-2,-4,0
4711,-3,-1,1
4712,0,-3,0
4710,-1,-4,0
4712,1,-5,-2
4710,-4,-3,-1
4713,-1,-4,1
4716,1,-2,1
4710,-1,-1,-1
4712,-1,-2,-2
4712,-2,-2,-1
4715,-2,-2,-1
4715,1,-2,-1
4715,-2,0,0
4710,-2,-3,-1
4711,-3,-4,0
4709,0,-4,-1
4715,-2,-2,-2
4716,2,-2,1
4716,-3,-3,2
4718,-1,-1,-4
4717,-2,-2,-3
4710,1,1,1
4713,0,-1,0
4710,2,-1,0
4712,-4,-1,-1
4713,2,-1,-2
4713,-2,0,1
4716,1,-3,3
4713,-2,-1,-3
4709,-3,-2,0
4712,-1,-2,-1
4709,3,-3,-1
4710,1,-2,2
4712,-3,-1,-3
4708,-1,0,0
4707,0,-1,-1
4712,0,-4,-1
4715,0,-4,-1
4711,-1,-2,0
4713,0,0,1
4711,-1,-3,2
4712,0,-1,0
4712,-1,-1,2
4712,-2,-1,1
4709,1,1,1
4710,-1,-2,-2
4712,1,-2,0
4712,-1,-1,1
4713,1,-1,-1
4716,-2,-2,2
4716,-1,-1,1
4718,0,-2,0
4715,-2,-7,0
4716,-2,-3,1
4715,-2,-2,-2
4717,-3,1,0
4718,1,-5,-2
4715,-2,-3,-3
4718,4,0,-1
4716,3,-1,0
4713,1,-2,-2
4713,0,0,-1
4716,-1,-3,1
4715,-1,-2,2
4716,0,-2,1
4718,-3,1,-2
4715,-2,-2,-1
4713,-1,-2,-1
4716,0,-2,0
4716,-1,-1,0
4715,0,-1,2
4713,-1,0,0
4713,0,-3,-2
4712,-2,-4,-3
4709,0,0,1
4712,-2,-1,-2
4709,-2,-4,0
4711,0,-1,1
4711,-1,1,1
4710,-1,-3,-2
4710,-1,-2,-2
4713,-1,-3,2
4715,-1,-3,-1
4712,-1,-2,0
4720,-4,-2,0
4719,0,-3,-2
4716,-3,-1,1
4716,1,-1,1
4713,-2,0,2
4715,2,0,0
4717,-1,-1,0
4717,-1,-4,-2
4716,-1,-1,-1
4716,1,-2,-2
4715,-2,-2,0
4718,-1,1,2
4718,1,-2,-1
4716,-3,-1,-1
4717,-2,-3,0
4712,-1,-1,-2
4716,-2,-3,-2
4716,-1,-2,-2
4719,0,-1,2
4715,-1,-4,0
4712,-1,-4,-1
4713,3,0,0
4715,0,1,1
4712,-2,-2,-1
4711,-2,-4,-3
4711,1,-3,-1
4708,-2,-1,-1
4713,1,-1,0
4712,0,-2,1
4713,-2,-2,1
4712,1,-2,1
4713,2,-1,2
4716,0,0,0
4717,-1,-2,-1
4717,1,-2,1
4719,-3,-1,0
4716,-3,-4,-3
4719,-1,-7,1
4716,0,-2,-5
4719,-2,0,-5
4718,-2,-1,2
4718,-2,-1,-2
4719,0,-2,1
4717,1,-2,0
4717,1,0,-1
4716,1,0,1
4717,1,-2,2
4719,-1,-1,0
4719,-2,-3,-1
4718,0,-1,2
4720,0,-1,-2
4719,-1,-1,-1
4720,-1,-1,2
4717,0,0,0
4715,1,-2,3
4715,0,-1,0
4711,-4,-2,1
4713,2,-2,1
4715,0,-1,0
4712,2,0,-2
4715,-3,-1,1
4713,-2,-2,-1
4718,0,-2,0
4716,-1,-2,-1
4716,1,-1,1
4716,-2,0,3
4717,2,-1,0
4718,1,-4,0
4715,-1,-4,-1
4718,2,-2,-1
4717,0,2,-3
4715,-2,-2,1
4713,-1,-1,-2
4717,1,-1,2
4717,1,3,2
4717,0,0,-1
4715,1,-3,-1
4715,0,-1,-2
4717,-4,-2,1
4717,-2,0,-1
4718,0,0,-3
4718,-2,0,0
4718,-1,-2,-2
4716,-3,-1,2
4716,-2,0,-1
4715,-3,-4,1
4713,1,3,0
4713,-1,-2,0
4713,1,-2,0
4711,-1,0,1
4716,1,0,0
4711,-1,1,-1
4713,-1,1,-2
4718,-1,-2,-2
4716,-1,1,0
4716,2,-1,-3
4702,-2,0,1
4713,-1,1,0
4716,0,-2,0
4717,-1,-1,-1
4718,-1,-1,-2
4719,-2,0,-1
4721,0,0,1
4721,0,1,-1
4718,1,0,2
4721,0,-1,2
4722,2,0,-1
4721,-1,1,2
4720,0,-4,0
4722,1,0,-1
4722,1,-2,1
4722,-3,-3,0
4721,-3,-2,-2
4719,-3,-1,0
4723,1,-4,-3
4723,-1,-4,2
4724,-1,-1,-1
4719,2,-2,2
4718,0,-4,2
4719,0,-4,2
4716,-1,0,2
4720,2,0,-1
4718,0,0,-1
4713,-1,1,2
4716,2,-4,-1
4718,1,-3,-1
4719,-1,-1,-1
4715,-8,-2,-3
4716,-1,1,-1
4717,1,-3,-2
4713,-3,2,1
4716,0,-1,1
4715,1,-2,-2
4717,0,0,2
4712,0,1,0
4718,1,1,0
4717,1,-3,0
4716,2,-2,-1
4720,0,-1,-3
4718,2,-1,0
4712,2,-1,0
4720,-1,-4,0
4721,-1,-2,0
4722,1,-2,-1
4722,1,-1,-2
4721,-1,-1,-1
4722,0,-3,0
4722,1,-2,1
4720,-1,-2,-1
4718,-2,-5,2
4720,0,-3,-1
4721,0,0,2
4718,-2,-4,0
4719,-1,-1,-4
4718,0,-4,0
4718,0,-1,2
4718,0,-2,-2
4718,0,-4,0
4718,-2,-2,-2
4720,0,-3,-3
4719,-2,-2,-3
4719,-1,1,-5
4717,0,-1,2
4718,1,-2,0
4719,-1,-3,0
4715,-2,0,0
4718,-4,-1,-1
4717,-1,-2,-1
4716,-3,-1,0
4717,-1,1,1
4717,0,-1,0
4715,0,0,-1
4717,2,-8,-3
4717,2,-2,0
4716,-1,-2,0
4718,-1,-3,-2
4718,0,-7,-1
4719,-1,-5,1
4721,-1,0,0
4722,1,-2,0
4722,0,-1,3
4719,2,-2,2
4720,-1,-2,-1
4717,1,0,-1
4720,-5,0,0
4718,2,1,0
4719,0,-2,-1
4719,-3,-2,-1
4719,-1,-2,-2
4720,1,-4,0
4721,0,0,0
4719,-2,-2,-1
4719,-2,-2,0
4718,0,-3,2
4718,-1,2,2
4719,-5,-4,-1
4718,1,-3,0
4716,-2,-4,0
4716,-1,-2,-2
4717,-1,1,0
4717,1,0,-2
4717,-2,3,0
4711,1,-1,1
4717,-1,1,1
4718,4,-2,-1
4716,1,-1,-1
4716,1,-2,-1
4717,0,1,-2
4718,-1,-2,-3
4719,1,1,1
4718,-2,-2,2
4718,0,0,-1
4721,3,-1,-1
4720,-1,-5,-2
4722,-1,-1,-2
4721,-1,1,-1
4724,-1,-3,1
4720,0,-4,-2
4719,-1,-2,1
4721,0,1,-1
4719,0,-3,-2
4719,1,-2,1
4720,1,-1,-2
4722,-3,-3,-2
4719,0,1,-1
4723,-1,-3,-1
4723,-1,-2,-1
4719,2,0,1
4718,-1,-2,-2
4718,-2,-1,0
4721,-1,-3,0
4721,-3,0,-3
4717,-1,-1,0
4716,-2,0,-1
4713,-1,-2,-2
4719,1,0,-3
4717,0,-2,-3
4717,0,-2,0
4718,2,-2,0
4718,-1,-2,-1
4719,0,1,0
4719,2,-4,1
4724,-4,-1,-1
4720,1,-3,-2
4721,-1,-3,-1
4717,0,-4,-3
4718,0,0,-1
4718,2,-2,0
4722,0,2,0
4721,0,-3,-1
4721,-1,-1,0
4720,-2,-2,0
4723,1,-3,1
4721,1,-1,1
4727,0,-1,-3
4721,-1,-3,0
4721,-1,-1,1
4724,0,-1,0
4724,-2,-1,-2
4719,0,-1,1
4722,1,-4,-1
4724,0,-3,-1
4724,-1,-1,-1
4717,-1,-3,-5
4722,-5,-3,-3
4721,-1,0,-1
4716,-3,-1,0
4719,0,1,4
4718,0,-1,-2
4716,0,-2,-3
4720,-3,-1,2
4718,-1,-1,-2
4724,-3,-3,1
4719,0,-3,-1
4717,-4,-4,-2
4717,-3,1,-2
4715,1,0,0
4718,0,-2,-1
4718,0,-1,-2
4719,-2,1,0
4718,-1,-3,0
4717,-1,-2,-3
4716,0,0,0
4720,-2,-2,0
4722,-3,-1,-3
4720,1,-2,-1
4720,2,-2,1
4723,-3,-1,0
4723,0,0,0
4726,0,1,-2
4720,-1,-5,-3
4723,0,-5,0
4723,-1,-3,0
4721,-1,-2,0
4722,1,-2,1
4722,2,0,0
4724,0,-1,1
4720,1,-2,-2
4723,-1,-1,-2
4722,1,0,-2
4720,-1,-4,-1
4720,-3,-3,-1
4720,-3,0,-1
4724,1,-7,-1
4726,-2,-4,-1
4720,0,-3,2
4722,1,-2,0
4718,0,0,0
4717,-1,-1,3
4720,-1,-1,-1
4719,-1,-2,-1
4724,1,-3,2
4721,0,-1,-3
4718,-3,-4,-2
4719,-2,-1,-2
4721,1,2,-2
4716,0,-1,0
4717,-1,-1,-2
4721,-3,-5,3
4718,-2,-2,-1
4720,-2,-2,-1
4720,-2,-1,0
4722,0,-3,0
4718,-1,-2,-2
4720,0,-5,-5
4720,0,-5,-3
4721,-1,-2,2
4717,1,-2,-1
4718,-1,-3,0
4718,-2,-1,0
4722,-1,-1,0
4719,2,-1,2
4724,-1,-2,-1
4719,-1,-3,2
4721,0,-2,-1
4720,-1,-3,-2
4721,-1,-3,-3
4720,-3,-2,0
4721,-2,-4,-3
4722,2,2,-3
4719,0,-1,-1
4717,0,-2,0
4720,0,-2,0
4720,0,-1,-1
4718,-3,-2,-1
4718,-2,-2,1
4718,-1,-3,0
4716,2,0,-3
4719,-1,-1,-3
4720,-2,-4,-3
4720,0,0,1
4726,0,-2,0
4720,-1,-1,-1
4723,-2,-2,-2
4726,2,-1,2
4722,-2,-4,-1
4718,-1,-2,-1
4721,2,-1,-3
4722,-1,0,0
4723,-3,-3,-2
4721,-1,-1,1
4721,0,2,0
4722,-4,-1,-3
4719,0,0,0
4719,-1,-3,0
4724,-3,-3,-2
4722,-2,-1,-3
4727,-1,-1,-2
4723,-1,-1,-3
4723,0,2,0
4722,-2,-2,-1
4718,1,1,0
4722,1,-2,1
4718,-2,-2,-1
4721,0,0,-3
4722,1,-1,0
4720,0,0,-1
4720,-1,-2,1
4717,0,-3,-2
4717,0,-3,-1
4718,1,-4,-2
4718,0,-3,1
4719,-1,-2,-2
4721,-2,0,-1
4722,0,-2,-4
4721,-1,-3,-2
4720,0,-2,-3
4718,-2,-2,-2
4721,-1,0,-1
4722,-2,-3,-1
4721,-1,-2,1
4721,1,-2,-1
4722,-1,-3,2
4722,-2,-2,0
4720,0,-4,0
4723,-3,-4,0
4719,-2,-2,-3
4723,-2,-2,-1
4722,0,-3,-1
4721,0,-1,-1
4724,-2,-3,1
4722,0,-3,0
4726,-1,-3,-1
4722,1,-2,2
4724,3,0,-1
4722,2,-3,0
4723,-1,-1,-1
4724,-2,3,-3
4722,-2,-3,-1
4722,4,-4,-2
4721,0,-3,1
4721,-2,-2,2
4721,0,-4,-1
4721,-3,-1,-4
4723,-1,-3,-1
4723,0,-2,2
4722,-3,-1,-1
4721,2,-1,-1
4722,0,0,-2
4721,0,-2,1
4718,0,-2,-2
4719,2,-1,0
4720,-2,-3,-2
4719,0,0,1
4717,-2,-3,1
4722,2,-1,3
4718,-1,0,1
4719,0,-2,-1
4719,1,0,1
4722,1,-2,-2
4724,-1,1,1
4722,0,-2,0
4718,-3,-1,0
4722,1,-1,1
4722,0,-1,2
4727,-2,-4,1
4722,-2,-4,-1
4721,1,-4,2
4722,-2,-3,-3
4723,1,-1,2
4721,-1,-1,-1
4719,1,-3,0
4723,-2,-3,0
4724,1,-3,3
4723,1,-2,-1
4722,2,-2,0
4723,0,-3,-1
4723,-2,-1,-2
4724,-1,-2,0
4722,-2,-1,1
4720,1,-2,-2
4722,1,-4,0
4722,-2,-2,-2
4721,2,-1,-1
4728,1,-1,1
4722,-1,2,-1
4723,-3,0,-2
4726,0,-4,0
4721,0,0,0
4722,-1,0,2
4722,0,-2,1
4722,1,-1,2
4721,2,-1,2
4724,0,-1,0
4722,-3,1,-1
4721,0,-2,1
4724,0,-2,-2
4721,-1,0,2
4720,3,-1,1
4722,1,-1,-3
4720,-1,1,0
4721,-3,1,1
4720,-2,-1,2
4720,1,-1,-1
4722,1,0,-1
4723,0,-1,0
4721,-2,-5,-2
4722,-1,-1,-3
4724,-2,0,-4
4723,2,1,2
4724,0,1,-2
4722,0,-1,0
4722,-2,0,3
4724,-1,-2,3
4721,0,-2,-2
4723,0,0,2
4724,1,-3,0
4723,0,0,1
4721,1,2,1
4722,0,-2,0
4721,0,-3,-2
4719,-2,-3,0
4724,4,-1,1
4720,1,-1,1
4722,-1,-2,-2
4723,-2,-2,1
4721,-3,0,-2
4722,-2,0,1
4722,1,-1,2
4724,1,0,-2
4722,1,0,-1
4724,1,1,0
4722,-2,0,-2
4722,0,-4,0
4720,2,0,-1
4723,1,-4,-2
4718,0,-1,-1
4719,0,-2,-2
4718,0,-4,-4
4719,1,2,-2
4722,-3,-3,-1
4722,-2,-1,-1
4720,-4,-1,0
4723,0,-2,-2
4722,1,0,-1
4719,0,1,0
4721,-1,-2,-2
4720,0,-1,0
4721,1,2,0
4723,-1,0,2
4723,-1,-3,0
4720,-1,-1,1
4720,-3,3,0
4720,1,1,2
4720,0,-2,0
4720,2,-2,-3
4720,0,2,0
4720,-3,0,0
4722,0,-1,-2
4721,-1,-2,2
4724,-1,-2,1
4724,2,-1,-1
4723,1,0,-1
4721,-1,-3,0
4726,0,-1,0
4722,2,-1,3
4722,-2,0,2
4720,2,-2,1
4722,0,-2,-3
4722,-1,-2,-3
4724,0,1,3
4722,0,0,0
4729,0,0,-1
4724,0,-1,2
4721,-1,-2,1
4724,1,-3,-1
4726,0,-3,1
4722,-1,-1,2
4723,0,-1,1
4723,1,-2,2
4721,0,-1,0
4723,-1,1,-1
4721,-2,-1,0
4720,0,-2,-2
4726,-1,-1,-2
4723,0,-1,1
4723,0,-2,-2
4719,0,-3,1
4721,-3,-1,1
4724,-2,-3,-2
4723,1,-1,0
4726,-2,1,-2
4723,0,-2,0
4726,0,1,0
4723,-1,-3,0
4724,-1,-1,1
4721,-1,-2,0
4722,0,-2,-1
4718,1,-2,1
4720,1,-1,0
4722,-2,-2,-2
4719,-1,-5,2
4719,1,-1,-2
4722,1,-2,0
4722,-1,-3,0
4722,0,-2,-2
4720,2,-2,-2
4723,1,-3,0
4722,-2,-2,1
4721,-1,-2,0
4722,0,0,-1
4722,2,-2,-2
4722,-2,0,0
4722,-1,-2,-1
4720,0,-2,3
4722,3,1,2
4724,-1,0,-1
4724,0,2,1
4722,1,0,1
4724,0,0,0
4724,2,0,-1
4724,1,-1,-1
4728,-1,-1,3
4727,1,-3,-2
4727,0,-1,0
4727,0,-1,0
4723,3,-1,-3
4724,1,0,1
4726,-2,-1,2
4723,-1,0,1
4726,0,0,1
4722,0,-2,0
4724,-2,-2,1
4721,-2,-7,-2
4720,2,0,-1
4721,-1,-3,0
4724,0,-1,2
4721,-1,-2,-1
4712,-3,1,1
4711,-1,-2,1
4723,-1,1,1
4720,-1,2,2
4720,-1,-2,0
4722,1,-2,2
4723,0,-2,0
4723,0,2,0
4722,-1,1,0
4720,2,0,-1
4722,0,0,-1
4719,2,-3,1
4719,1,0,-1
4721,-1,-2,0
4720,-1,1,1
4721,0,2,1
4723,0,0,3
4724,1,-2,-1
4726,-1,1,-1
4723,1,-1,2
4726,-1,1,-1
4726,-1,-4,1
4726,2,-7,-1
4724,1,-3,3
4723,1,-1,2
4723,-1,-1,2
4722,-1,-2,0
4724,1,-1,-1
4723,0,-1,-1
4726,-1,1,-2
4723,-1,-1,0
4724,-1,0,-1
4721,-1,-2,0
4724,-2,1,0
4720,1,1,1
4723,0,-1,-1
4724,1,-1,-2
4722,-2,-1,2
4719,-1,-1,-1
4723,-1,2,-2
4721,-3,-2,2
4721,1,0,1
4720,1,0,-2
4721,1,1,-1
4719,0,-5,0
4721,1,-1,-4
4723,-2,-1,0
4726,-1,-2,-1
4722,0,-2,2
4723,-1,-2,1
4726,-1,-4,-2
4724,1,2,0
4723,0,3,-2
4720,1,-3,0
4727,0,0,-1
4722,0,1,0
4724,0,-1,1
4724,1,-3,0
4724,-2,-1,-3
4721,-1,0,2
4724,1,-4,-1
4723,2,0,2
4728,-2,-2,0
4723,-2,-1,-1
4727,-3,1,-1
4727,0,-4,0
4729,-1,1,2
4726,-2,-2,3
4723,-1,-1,2
4722,-1,-2,-2
4724,1,0,2
4724,0,-2,-1
4721,-2,-2,-1
4726,-2,0,-1
4722,-2,-2,-1
4719,1,-1,0
4722,4,-1,0
4719,-2,-4,1
4721,-3,-3,2
4724,0,1,0
4722,-2,1,0
4722,1,1,1
4721,0,-2,-1
4723,-3,0,1
4722,3,0,-1
4723,3,0,-1
4722,0,0,3
4723,1,0,0
4728,-2,2,1
4723,1,1,2
4721,-1,1,3
4720,-2,-2,3
4721,-1,0,-3
4727,-1,0,1
4729,-1,-1,1
4726,1,0,1
4722,-1,0,-2
4723,-2,1,0
4723,1,-4,0
4726,1,-2,-2
4729,-2,-1,1
4723,-1,-2,1
4723,1,0,2
4726,1,-1,0
4726,-2,2,0
4721,0,-5,1
4723,-1,-2,5
4722,0,1,-1
4723,2,-3,-1
4722,2,-2,0
4724,-3,-1,1
4726,1,-2,1
4723,-2,-3,1
4723,-1,1,0
4723,3,-2,0
4721,-1,-1,-1
4721,0,-2,-1
4726,2,-1,-1
4724,-1,-2,0
4724,-1,-3,3
4721,2,-1,0
4723,1,1,2
4722,-1,0,-1
4726,0,0,2
4727,3,1,0
4723,0,2,0
4727,-1,2,5
4724,0,-1,2
4726,-1,0,-1
4724,-2,-2,2
4728,-1,-2,1
4728,0,-3,-1
4730,-1,-3,-2
4727,-2,1,0
4728,-1,0,3
4724,0,0,3
4726,1,2,2
4732,2,0,0
4726,2,2,0
4722,2,1,-1
4724,2,-2,1
4723,1,-1,-1
4724,-1,-1,1
4723,0,0,-1
4726,0,-1,2
4727,2,2,-1
4726,0,-3,2
4724,-1,0,1
4721,1,1,3
4726,2,2,0
4723,2,-1,3
4723,-1,-2,-1
4723,-1,0,3
4724,1,0,2
4720,-2,1,0
4724,0,1,0
4724,1,-1,0
4723,0,2,-1
4722,0,0,1
4721,1,2,-1
4721,-2,1,-3
4722,2,-3,1
4722,-1,-1,-1
4723,1,2,-1
4724,2,-1,-4
4726,0,-1,2
4727,1,-1,0
4730,-1,-2,1
4727,-1,-4,2
4726,2,1,2
4727,-1,-4,2
4728,1,-4,-1
4727,-1,-2,0
4726,-1,1,2
4726,-1,3,3
4728,1,-4,2
4728,0,-1,-1
4723,3,-1,1
4722,1,-2,-2
4724,-1,2,-1
4722,-1,-2,-1
4722,2,-1,0
4727,2,2,-1
4721,-1,1,-1
4722,2,1,1
4723,-1,1,1
4722,-3,-1,0
4720,-1,-1,0
4717,0,-2,-3
4722,0,-2,-2
4727,-2,-3,-1
4722,1,0,-1
4721,1,2,3
4723,0,-3,-2
4723,0,0,-1
4724,1,-1,0
4721,0,0,2
4727,1,1,0
4722,-3,0,-1
4727,0,-2,1
4728,-1,-1,2
4726,2,1,-1
4719,-1,-1,0
4723,-1,-1,1
4722,3,-4,-1
4724,-3,-1,-2
4726,0,2,0
4727,-1,0,0
4727,-1,-4,2
4729,1,-1,0
4729,-1,-2,-2
4727,2,0,0
4727,1,-1,0
4726,-1,-1,1
4726,0,0,3
4729,-3,-1,1
4729,-1,-2,1
4726,0,0,-2
4722,-4,-3,0
4724,-2,-1,-2
4723,3,-2,2
4719,2,-1,0
4723,1,0,-2
4719,-1,-1,3
4723,-2,-1,-2
4719,-1,0,-2
4722,-1,-1,2
4722,0,3,0
4720,2,-1,1
4724,0,-2,0
4723,0,-2,-2
4724,-1,0,0
4722,1,-1,2
4721,1,-2,5
4720,0,0,0
4721,-1,-1,-1
4723,0,1,-1
4722,0,-4,-2
4727,2,-1,0
4723,1,-3,1
4727,-2,0,0
4727,-1,1,2
4726,0,-1,2
4726,2,-2,1
4728,2,1,2
4726,-1,-1,4
4727,1,-1,-1
4727,1,-4,-1
4727,0,0,-1
4727,-1,0,1
4727,-1,1,0
4727,0,-1,2
4729,1,0,2
4728,-1,-1,0
4726,0,-1,0
4728,-1,1,2
4727,-1,5,0
4723,0,2,-2
4723,0,-1,2
4724,-1,0,1
4720,0,-1,0
4719,-1,-1,1
4724,-1,0,0
4720,-1,2,-1
4721,0,0,-1
4717,-1,0,1
4718,0,0,2
4720,-1,1,-2
4722,0,0,-2
4720,2,1,-2
4722,-3,2,1
4729,0,-2,2
4726,-1,-1,-1
4726,0,-2,1
4726,1,5,1
4723,1,1,-2
4723,1,-2,1
4724,2,-3,0
4729,0,0,2
4723,0,1,1
4727,-2,2,5
4726,-2,2,0
4729,-1,-1,1
4723,1,2,-2
4727,-1,-3,1
4723,-1,0,-2
4724,0,-1,-2
4728,0,-2,-1
4727,-2,-2,1
4722,-1,-3,0
4721,3,1,0
4720,1,-1,2
4722,0,0,1
4724,-1,1,2
4726,-1,1,0
4724,3,1,2
4720,0,0,1
4719,-1,0,-2
4720,0,3,4
4722,3,1,3
4722,1,0,-2
4721,3,0,-1
4722,-1,-1,-1
4722,-1,0,2
4724,-3,-4,0
4726,-1,1,3
4730,1,0,-1
4724,2,0,1
4728,1,-3,-1
4728,0,-1,1
4730,-3,0,1
4727,0,-1,3
4727,3,-1,-1
4727,1,1,4
4726,0,-1,1
4730,-1,0,3
4727,1,-1,-2
4727,3,0,0
4724,0,-1,3
4726,-2,2,1
4728,-1,-2,-3
4727,4,0,0
4724,3,1,-1
4723,0,-2,-1
4726,1,-2,0
4724,1,-1,-1
4723,-1,-2,1
4726,2,0,-2
4721,0,-3,-1
4719,-1,0,2
4720,0,0,-1
4721,0,-2,1
4719,1,-3,1
4717,-1,-3,0
4722,-2,-2,1
4724,0,0,-1
4719,1,0,-3
4720,1,2,0
4719,3,0,2
4719,2,1,1
4724,0,0,-1
4723,2,-1,-1
4720,0,2,-2
4722,1,-1,2
4721,2,0,-1
4722,-2,-1,1
4722,-1,-2,-1
4722,-2,1,2
4723,2,1,0
4722,1,-2,1
4726,1,2,1
4723,-2,-1,-2
4726,2,-2,-1
4729,-1,0,3
4727,1,0,-1
4727,2,-3,0
4726,-1,-1,0
4727,1,-1,1
4729,0,-1,1
4726,-1,0,2
4726,-2,2,0
4727,1,1,4
4726,0,-1,0
4726,-2,-2,1
4724,1,-2,0
4722,1,0,1
4724,-1,1,0
4723,-1,-1,-1
4727,-2,-4,0
4724,-1,1,1
4722,0,1,2
4727,-1,-1,2
4726,1,0,-1
4724,3,-1,-2
4723,2,-1,2
4721,-2,1,-2
4722,-1,1,-2
4720,2,1,-1
4718,-1,-3,-3
4721,0,-1,0
4722,-4,-2,1
4721,-1,-2,7
4722,-1,-1,1
4722,-4,-1,-1
4724,1,-2,2
4722,-1,-3,0
4721,-1,-1,-1
4724,1,-1,0
4724,0,1,-1
4722,-1,-1,-1
4721,1,1,1
4723,0,2,-1
4721,-2,-1,2
4723,2,-1,-1
4724,2,-1,-3
4724,3,1,2
4723,3,-3,-1
4726,-3,-1,1
4724,3,-2,2
4722,0,2,0
4726,0,-4,0
4722,3,-1,1
4726,-1,2,0
4724,0,0,-1
4722,-1,0,1
4722,0,1,0
4724,-1,1,-2
4726,-1,1,3
4718,-2,1,-2
4722,-2,-3,0
